id,detil,title,avgprice,comments,avgscore,fornting,address
1fff3734b3c4f1b8ba78f0b17c0bc278,http://e.meituan.com/meishi/4015164/,萨贝尔(宝龙城市广场店),81,813,4,http://p1.meituan.net/600.600/mogu/23c9322d23cfd2c4d6ac1b92042be97385020.jpg,台江区工业路193号宝龙城市广场5层
4ef0a9cbefc9adc4dcdc9f6d60dac900,http://e.meituan.com/meishi/41238035/,令狐冲·窑烤活鱼（连江店）,51,5586,4,http://p1.meituan.net/600.600/bbia/4d202bf53e7667315005de06e924ab2378977.jpg,连江县中心城区丹凤花园19-21号楼12-15号
614a51cbf6ecb2a3994be3acbc33e4fd,http://e.meituan.com/meishi/6258291/,印象时光咖啡,49,654,5,http://p0.meituan.net/600.600/deal/07a8c916c8c2ff0af4dd44e19692dfdc118767.jpg,晋安区远洋路372号蓝湾雅境
9058c1a252afe349598e29d19fa4282e,http://e.meituan.com/meishi/2438152/,黄鹤楼（新天宇广场店）,57,3462,4,http://p1.meituan.net/600.600/deal/__14454739__2607803.jpg,仓山区福峡路城门新天宇购物广场五楼（商场1号梯）
eed460b0f074298f86960e21995fee4e,http://e.meituan.com/meishi/6059814/,海悦美食广场,69,184,4,http://p1.meituan.net/600.600/deal/58da78e3a5286900010dc6b35f0820d3291783.jpg,台江区宁化支路1号（红旗大厦）海悦都市酒店后面
c0642e706fc85cbdb17abe585e7daf8a,http://e.meituan.com/meishi/42892557/,江南韩国炭火烤肉（省府店）,70,1485,5,http://p1.meituan.net/600.600/deal/0d9145e5f2c94275b855ec17ff557372149690.jpg,鼓楼区省府路92号（永辉超市二楼）
fa035fdef426b17424144f133566e8ac,http://e.meituan.com/meishi/6539054/,草墩石锅鱼,45,306,4,https://img.meituan.net/600.600/msmerchant/87b13066b36158bc339ced624f4163e754332.jpg,连江县中心城区凤城镇西南街八一六西路83号（连江县医院斜对面，连江县医院病房大楼对面）
195042e61b79f91c0723e918835a04ab,http://e.meituan.com/meishi/6844192/,海角七号火锅工坊,73,896,4,http://p0.meituan.net/600.600/deal/32282059874eb83e4fae5a4be6790e32380327.jpg,长乐市中心城区朝阳北路1号（裕利达酒店1楼右侧）
183e42f7033baa8c109d53661b04ea6c,http://e.meituan.com/meishi/6172943/,小鱼小牛时尚欢乐餐厅（元洪城店）,82,3996,5,https://img.meituan.net/600.600/msmerchant/63077c63c42d4c8e2b872d3705a9040f572971.jpg,台江区台江路95号元洪商场第四层4F-T03商铺
d895615ad1711be8edf4b1f6411b471f,http://e.meituan.com/meishi/6653014/,杜氏蛋糕,8,193,4,http://p1.meituan.net/600.600/deal/0f9bdef1ba5395c804667dd4765670a0343939.jpg,连江县中心城区文山南路295号（妇幼保健院旁）
5da7cb56f085b9d0c050d4ec87e47e06,http://e.meituan.com/meishi/4530318/,Uncle Black黑叔叔西餐（公馆店）,58,1344,5,https://img.meituan.net/600.600/msmerchant/73a3b738c7ae9bbc473956a42a0382e11303327.png,好又多国际公馆精品街后面一条街64号
2302b948ff7203c8483ebda900cdcd3b,http://e.meituan.com/meishi/41042396/,青云居菜馆,20,2,3,http://p0.meituan.net/600.600/deal/313f493cebc606bdd44866ea13ccd26c229857.jpg,永泰县云顶景区云山村（天池附近）
dbbf0dbe6bb2472b05298473c3c75447,http://e.meituan.com/meishi/4266468/,彼芝奇比萨（红坊店）,48,975,5,https://img.meituan.net/600.600/msmerchant/61a38119660b286afae5122d969a2306157336.jpg,仓山区金工路1号（红坊）海峡创意园3号楼1层3107-3108单元
a6c83f43f08dc158c78ce358bafa1635,http://e.meituan.com/meishi/4352336/,小杰水果,0,34,5,http://p0.meituan.net/600.600/deal/11bd496d14b847812c2a1a446e5cf0e796783.jpg,永泰县富裕路吉祥小区7号楼底商
aa8f90bb02b8d86df724b1e48be9fb75,http://e.meituan.com/meishi/50134663/,芝根芝底（万家店）,19,862,4,http://p1.meituan.net/600.600/deal/7cbfa29f7138552f53ac66404785a2b0259942.jpg,连江县中心城区凤城镇马祖西路10号万家城市广场1-3#楼一层1023店面
3e42ce08fb98555e63eb9e50023b72c2,http://e.meituan.com/meishi/136855529/,慕客经典慕斯蛋糕（鼓山店）,100,283,5,http://p0.meituan.net/600.600/mogu/b4987ee6deede13175ff24ce650c3400389525.jpg,晋安区前屿东路36-24号（君临东城底商）
7a32d1ec04133fe5ab04ffd3eccc2812,http://e.meituan.com/meishi/40100814/,洪濑黑果鸡爪（西园村店）,16,73,5,http://p0.meituan.net/600.600/deal/ae6643e9f20af6d63e096d6542ddc6db61838.jpg,晋安区西园路西园村农贸市场正门左边10号店面
2aad9ee92d4ad789dd874d831189b129,http://e.meituan.com/meishi/1875241/,朱紫坊蹄膀,40,288,4,http://p0.meituan.net/600.600/deal/4d50215e8dd0cb0e861da3b04bd9e2ae114914.jpg,鼓楼区杨桥路双抛桥一里七座38号（近三坊七巷）
86a3180d61279bf00031675d2b4ffe8e,http://e.meituan.com/meishi/42986308/,田园农家乐,45,3,4,http://p0.meituan.net/600.600/deal/465d61b7dfc6939fff009eabdc1d5cc971656.jpg,永泰县岭路乡云顶景区主路口进20米
4820a6e32cf862363c27889396b143fa,http://e.meituan.com/meishi/2411073/,小肥羊（浦上万达店）,93,4389,4,https://img.meituan.net/600.600/msmerchant/478cf50a1e1cb505677849237ec2736f689508.jpg,仓山区金山街道浦上大道272号仓山万达广场A5楼3层
aa224cade3174de8e6ae29a0e468d68d,http://e.meituan.com/meishi/40142133/,芝根芝底（万象店）,18,1134,4,http://p1.meituan.net/600.600/deal/f73cc25274b1fe5fc6e5a8b96006f46693622.jpg,台江区上海街道交通路23-5号（千里台综合楼医科大学操场正对面）
e1c6657308b27ec1db3ca0ce3bab8469,http://e.meituan.com/meishi/5104308/,青咖啡（三坊七巷店）,62,663,5,http://p1.meituan.net/600.600/apiback/22d3a9a08b75de8b82becd93ba8f7d1836200.jpg,鼓楼区南街街道营房里6号三合天宝商业中心1层08-09号
073bef5354509a252946e5f7517ab24d,http://e.meituan.com/meishi/2478927/,薄荷·Star,107,721,4,http://p1.meituan.net/600.600/bbia/b5a4c452a71107463c343e04dc58a5aa24574.jpg,鼓楼区西二环中路218号（靠近牡丹大酒店、五洲佳豪酒楼）
b9daeab1d9080021c0e5ba735c884cfc,http://e.meituan.com/meishi/41653195/,创元 · 香港轩,71,1682,4,http://p0.meituan.net/600.600/deal/233ac3ef0781203ebaf4e0218d10b9f584754.jpg,万达广场福和路创元千禧大酒店内
8fbd0fea28114b7b61d49b0f6f6762c5,http://e.meituan.com/meishi/1069856/,溢香园面包蛋糕,0,16,4,https://img.meituan.net/600.600/msmerchant/7dc1794c3d95f306861b310914816ac689725.jpg,晋安区茶园街道斗门二弄1号店面
f9af25db5ae524c59bc30ec5a6b3f9df,http://e.meituan.com/meishi/52173927/,1718海鲜火锅（五四路华福店）,104,3982,5,http://p0.meituan.net/600.600/bbia/b0263a47d4bfe5bcbfdf5aeb99788404213781.jpg,鼓楼区五四路173号新华福广场b座2楼
5d58e1c6f19e2cb9ecc72cf6909effdc,http://e.meituan.com/meishi/52387236/,韩娘韩国料理（通湖路店）,26,1289,4,https://img.meituan.net/600.600/msmerchant/2c83d5424d0964590060487a902d2b7b14666.jpg,鼓楼区鼓西街道通湖路129号航龙花园6#-7#楼连体1层12店面通湖路119号（十八中正门口对面）
ed358f79567be06318bbc9d188e0c2ae,http://e.meituan.com/meishi/5806049/,牛脚尖（象园店）,59,96,5,https://img.meituan.net/600.600/msmerchant/95ea859da29a000e4bd43c7cec14137151139.jpg,晋安区国货东路福祥花园
4696fd0c6253efce02edb9b2cb1c7b4f,http://e.meituan.com/meishi/50449874/,雅香饭店（贵安店）,49,62,4,http://p1.meituan.net/600.600/poi/5e18c878a050fdfa08bfa52be9fbca1665536.jpg,贵安新天地商业街农业银行旁边10米处（世纪金源车站对面）
e22abd78b181fa6d25bbff163b5d70b5,http://e.meituan.com/meishi/2472731/,四道菜·现撬海蛎煎（东百优品城店）,51,5416,4,https://img.meituan.net/600.600/msmerchant/3ff89876632b6be4374669c92a61808b194395.jpg,台江区台江路95号东百优品城4楼
8b054733e86597d7021af5fde4644da1,http://e.meituan.com/meishi/2628152/,Mr.FIVE伍氏（师大店）,14,3004,4,http://p0.meituan.net/600.600/deal/__19021143__1762242.jpg,仓山区上山路师大正对面（师大公交站旁）
b41a92baee1ed596a3466b39c82fb299,http://e.meituan.com/meishi/4716107/,晟璟海鲜楼,75,1176,4,http://p1.meituan.net/600.600/deal/ee5ce3594257dd9def4cf0f5332b9fdd324228.jpg,仓山区复园支路52号金星大楼2层
16cdb48d76f416ec177fde10d7502965,http://e.meituan.com/meishi/4017447/,北京宫爆庭烤鸭,26,10,4,http://p0.meituan.net/600.600/deal/243f79b2d3a6f5190beb40c2af44a01e258768.jpg,仓山区盖山路健康药房南50米路西
80678e754dd6f1b86d24395e11451eef,http://e.meituan.com/meishi/1878193/,京福华肥牛火锅,61,1407,4,https://img.meituan.net/600.600/msmerchant/e49216a11b3d3cd6244e7603720721b0142697.jpg,综合实验区万宝路海坛金座6-9楼
bdd914a983363ffe825c66cf0e4fd5ba,http://e.meituan.com/meishi/2528749/,周拍档爆爆虾（侨荣城店）,56,6018,5,http://p1.meituan.net/600.600/deal/__15406759__6476290.jpg,万达广场清昌大道107号万达广场2号门对面
da3152acfc227c87692cacc9112b7f9f,http://e.meituan.com/meishi/6118793/,咖啡陪你caffebene（福清裕荣汇）,34,52,4,http://p1.meituan.net/600.600/deal/1382b5821fbeff7d4935fab9b4ad2702253937.jpg,裕荣汇音西街道音西村裕荣汇1层101-1号铺
4ed6b91d7731a02b3187492aac639510,http://e.meituan.com/meishi/40408871/,潮粥王,30,56,4,http://p1.meituan.net/600.600/deal/784e3699eb65ecbc52a9a01a4b9047b297645.jpg,晋安区招贤路231号
3c51e854a82ea111fdc66b18ba7039b8,http://e.meituan.com/meishi/4523842/,仙芋奇圆（罗源店）,20,1233,4,http://p1.meituan.net/600.600/deal/__49513225__4829340.jpg,世纪金源购物中心世纪金源购物中心A区3楼010室
77665b2d809d3d0696433c2cd3c3b676,http://e.meituan.com/meishi/41761548/,过锅瘾三汁焖锅（万家城市广场店）,66,1381,3,http://p1.meituan.net/600.600/mogu/2aed4a156b38ac3d21aef2ca1936cef945724.jpg,连江县中心城区马祖西路万家广场2楼华润超市出口对面
860c80a0548761fe1aaf13943dbeaeb9,http://e.meituan.com/meishi/41211199/,拿坡里小镇（冠亚店）,60,1238,4,https://img.meituan.net/600.600/msmerchant/a729ce54462ce5aea21ecae89d86bb4a172483.jpg,鼓楼区冠亚广场美食街4座06号
1d0200b6cc7b42e48f6ba25b985282d2,http://e.meituan.com/meishi/64503108/,正新鸡排（龙飞店）,14,3595,4,http://p1.meituan.net/600.600/merchantpic/9b14258505aba493d45fe73849c0734220030.png,龙田镇龙田镇龙辉路与龙安路交叉口佳香基楼下
708476fdea6f4e4d193bbe2f456c2097,http://e.meituan.com/meishi/4695237/,福惠五谷养生坊（成龙步行街店）,0,135,5,http://p0.meituan.net/600.600/deal/__42607688__8113778.jpg,好又多成龙步行街永辉超市B1（原超市服务台）
497db63bfe75086650955c5abea72bae,http://e.meituan.com/meishi/5767034/,大丰收李家（元洪店）,52,5364,4,http://p0.meituan.net/600.600/mogu/356a0b49dbaf08f822322617ffdaf3fd52608.jpg,台江区台江路95号东100元洪购物广场4层（近台江广场车站）
e7b89f07bc6a50df5b77237b62c83bf0,http://e.meituan.com/meishi/69456026/,夏维夷自助火锅烧烤（晋安店）,57,6898,3,http://p0.meituan.net/600.600/mogu/2395670a36e5948f219e635f10dc85d8152215.jpg,晋安区福新中路家乐福购物中心负一楼（中兴电影院隔壁）
682854cad4e5e0cd4c4b3171b9533d9d,http://e.meituan.com/meishi/5531058/,私享家咖啡,58,4,4,http://p0.meituan.net/600.600/deal/4d55b53eab4b607624dc322ad40c1ce1145838.jpg,台江区五一南路8号中房大厦旅行家小酒店顶层
6fc2b24ab3a8cba8bc0493f2c5e47451,http://e.meituan.com/meishi/99175833/,普利欧法式生日蛋糕（宝龙店）,54,190,5,http://p0.meituan.net/600.600/mogu/af88fbed2636009a7eb5f7b3b89f27cb127833.jpg,台江区西二环南路109号联美都市公寓1号楼4号楼连接体1层17店
542d6df4e4ad57bb9fd0c59f9a48e820,http://e.meituan.com/meishi/41027689/,汉釜宫,62,1507,4,https://img.meituan.net/600.600/msmerchant/7709f61c762d7448a60eef80ff1fc731496611.jpg,金峰镇金峰镇好莱坞主题百货内2楼A20商铺（好莱坞，南华花园）
76ab7e5824db474523c3257cdd2a49a9,http://e.meituan.com/meishi/42210746/,蒙自源,24,4013,3,http://p0.meituan.net/600.600/bbia/314462ee00b904c153191f2dc4b29a22157690.jpg,连江县中心城区马祖路西路10号万家城市广场5#1层1078号必胜客隔壁
10ba4aea10ab44a81d46a471a34648f4,http://e.meituan.com/meishi/51272434/,芝根芝底（爱琴海购物公园店）,22,653,3,http://p0.meituan.net/600.600/deal/18e26c79fd8df4e21f5b113bd1cbf804184455.jpg,仓山区浦上大道198号爱琴海购物公园1层
12f5b5b18d1c7dabac6ab57c312c7848,http://e.meituan.com/meishi/829758/,食鼎记·私房菜（三坊七巷店）,66,4138,4,https://img.meituan.net/600.600/msmerchant/fd5ba8f91f15b37524ae6e6d85bff22864801.jpg,鼓楼区吉庇路61号二、三层
79ceb28e0ad27502b9ca2f45e4d453b6,http://e.meituan.com/meishi/6537791/,中庚喜来登酒店采悦轩中餐厅,187,655,5,http://p0.meituan.net/600.600/deal/08b898a42894dca9a675379c14ec562f142208.jpg,仓山区浦下洲路23号福州中庚喜来登酒店一楼（近海峡会展中心东门）
8902512d8f3ba546eebe83eb5cc86944,http://e.meituan.com/meishi/6333518/,麦可烘焙,15,31,4,https://img.meituan.net/600.600/msmerchant/67fdaa8a623d23d562a9fcd8d10fd70444855.jpg,漳港镇南漳港镇文化站105号(商行街与永安路交叉口路)
d7f63ba38f199b07e4d3dbe3cad67571,http://e.meituan.com/meishi/4840797/,西湖宾馆利苑餐饮,189,64,3,http://p0.meituan.net/600.600/deal/__35189152__2447729.jpg,鼓楼区华林路11号（西湖宾馆内）贵宾楼
0734898e11a14244ed9723df585a1123,http://e.meituan.com/meishi/4063892/,日月星烘焙（旧街店）,11,558,4,http://p1.meituan.net/600.600/deal/35ac1683d33f476c19005f686a58761758195.jpg,金峰镇金峰镇胪东二路1号店面（近中国银行）
34f1b168c0a54ef70730f40832e59243,http://e.meituan.com/meishi/1478062/,韩悦烤肉（仓山万达店）,80,5042,4,http://p1.meituan.net/600.600/bbia/3b9fea5456cd2553be491728999d6364393584.jpg,仓山区浦上大道276号万达广场3层
b08dfcbee99ac508b171880645351138,http://e.meituan.com/meishi/41530109/,美优乐（琯头店）,17,1030,4,http://p1.meituan.net/600.600/mogu/9a8e846d6b9e8674253fb77f7170f792246193.png,连江琯头镇大众中路28号金牛山广场永辉超市2楼
afca59353fd4a8641ad660cc0b03894a,http://e.meituan.com/meishi/832293/,牛太郎烧烤城（正大广场店）,59,4038,4,http://p1.meituan.net/600.600/mogu/d0039d463c29a928c4ea19f749dccf8362263.jpg,鼓楼区五一中路18号正大广场5层
bf77d74d9319356f69376c931de38fbd,http://e.meituan.com/meishi/1876927/,N多寿司（福建师大店）,22,4164,5,https://img.meituan.net/600.600/msmerchant/e06431166849b0455d78f627a24b8865715491.jpg,仓山区首山路10号（永辉旁边）
00294ddf5b563d22fb7e6fec0eb97ce9,http://e.meituan.com/meishi/162875376/,丽江龙继斑鱼庄（王府井店）,92,617,4,https://img.meituan.net/600.600/msmerchant/7011293c3f6b470eb8fa94e0e2a296ad63225.jpg,鼓楼区五四路王府井六楼
baff144f2d92184aa10f05d9e820963a,http://e.meituan.com/meishi/832669/,萨贝尔（东百观景餐厅）,93,3635,4,http://p0.meituan.net/600.600/apiback/b504be5b47f70899e2824cf16589e4b8159778.jpg,鼓楼区八一七北路84-88号东百中心9楼
56bb00580741666dd6da318469c96820,http://e.meituan.com/meishi/807375/,福州美伦大饭店餐厅,145,1063,4,http://p1.meituan.net/600.600/mogu/7b83ce08f94d87f83180c14245654dd8108117.jpg,鼓楼区北环西路118号美伦大饭店内（一楼西餐厅、26-27楼中餐厅）（一楼西餐厅、二楼万福园中餐厅）
8c05b613c46d7aea9f3ee7a87c1b5fe2,http://e.meituan.com/meishi/2436259/,海通1号（梅峰店）,171,1988,5,http://p0.meituan.net/600.600/deal/__25006563__2405604.jpg,鼓楼区西环北路60号融侨花园三区1#13#14#连接体（光大银行旁）
5967cd1805a92ce1c5d20f77364e2740,http://e.meituan.com/meishi/6555223/,宴遇（爱琴海店）,102,1704,4,https://img.meituan.net/600.600/msmerchant/d2a5ccbe0fdb9ac27999a7f29b6ca7bf4912464.jpg,仓山区浦上大道198号（爱琴海购物公园4层）
17db5cfcec5c3c50996d45cb738d76f3,http://e.meituan.com/meishi/2761922/,德克士（长乐店）,25,5624,4,https://img.meituan.net/600.600/msmerchant/d19a185b7bd83f53094d2ffe66430d5420972.jpg,长乐市中心城区郑和中路惠航大厦1楼
3762c7610a8e7617247b3b57a49ab0ce,http://e.meituan.com/meishi/4969709/,鲜芋仙（元洪店）,19,11620,4,http://p1.meituan.net/600.600/deal/6b8343c43278c33c7a3c719a4c691aee180314.jpg,台江区台江路95号东百元洪购物广场负一层
1da38e84db37d97640cd078dc47a8d05,http://e.meituan.com/meishi/6520974/,一麻二辣麻辣香锅,27,2174,4,http://p0.meituan.net/600.600/shaitu/c8bc6daa07e4a581ea9cd06000381cd070811.jpg,成龙步行街锦云街官塘乾成龙花园3号楼2034店面
1a4ecff3cfc84040199de2a9ec26b453,http://e.meituan.com/meishi/4573642/,华丰贺氏（塔头店）,18,2959,4,http://p0.meituan.net/600.600/bbia/987fa553263e31f0d59aa8086b237a8a70540.png,晋安区岳峰镇塔头路3号（近塔头车站）
6da9aaa6e4d79d3641c8bdf6d1fa14d3,http://e.meituan.com/meishi/41338861/,松月自慢料理,317,283,5,https://img.meituan.net/600.600/msmerchant/c8db84456929bdaf73f9d7fe2ba76835727496.jpg,鼓楼区北二环中路21号（屏山公园万利汇旁）
486393021d188ca33058248cc926dae5,http://e.meituan.com/meishi/69921264/,蚝门火锅（大利嘉城店）,97,1653,4,http://p1.meituan.net/600.600/bbia/be23ae14cb27135144cf85123391d0aa724467.jpg,台江区五一中路151号华能大厦2楼（大利嘉城旁，同仁堂2楼）
00ea676a2f6b64c43d0e8f0d50f365a5,http://e.meituan.com/meishi/4781680/,芝根芝底（仓山步行街店）,12,2096,4,http://p0.meituan.net/600.600/scarlett/f1e1bfa296acade2cc2281ed01b8bf7131801.jpg,仓山区下藤路福缘苑2-5#08店面
3fabde276dc991bfc815198cd876ccb1,http://e.meituan.com/meishi/835980/,金饭庄（宝龙城市广场店）,41,2667,4,http://p1.meituan.net/600.600/deal/__12979193__6712214.jpg,台江区工业路192号宝龙城市广场B1层（咕叽咕叽游乐园对面）
dade33ca2c3f5db31bbb86d0f5710408,http://e.meituan.com/meishi/1877895/,蜀香阁烤鱼（加州店）,56,641,4,http://p1.meituan.net/600.600/deal/a5700316953905cb50c309ed74258709170102.jpg,好又多玉屏街道音西综合楼1层1店面（大丰收对面）
8ce4e4c89737551dabef3b60dc82da87,http://e.meituan.com/meishi/4669272/,小小鱼庄,41,181,4,http://p1.meituan.net/600.600/deal/76bbb153a3c605a79541e085befac26e120174.jpg,台江区学军路53号（广德小区门口）
8e63d00800f231d644fe10f13f8fab5e,http://e.meituan.com/meishi/51884531/,T8法式观景餐厅（东二环泰禾店）,183,409,4,https://img.meituan.net/600.600/msmerchant/3100bb12e0cd122789bce5675de93db136201.jpg,晋安区连江北路东二环泰禾城市广场SOHO8号楼21层2119室
7bcdeba28886f9e262a82173b552c456,http://e.meituan.com/meishi/2579068/,青山咖啡（凯旋城店）,36,447,4,http://p0.meituan.net/600.600/deal/c610aa8226ff8b505d7d03bb65299c67229816.jpg,宏路石竹街道棋山村福耀工业区一区商场南面一层
1536bf6a9f85d73f2a0655c43b617849,http://e.meituan.com/meishi/2760786/,蜀乡小镇（西环西路店）,53,387,4,http://p1.meituan.net/600.600/mogu/3d08000f92461706f4181d5af46ca73154756.jpg,宏路宏兴街与西环西路交叉口西北角（宏信新村永惠超市斜对门二楼，森马楼上）
ddffdbad801a97ebded6f38f82d1a729,http://e.meituan.com/meishi/6090580/,十八盘私家菜,41,1632,4,http://p1.meituan.net/600.600/deal/619c33d445515dda06839be9d02d0360132153.jpg,台江区中亭街8090时尚广场3楼(大丰收鱼庄旁)
1ccf1ee1a6b1dd83ab7eac5356db9bb0,http://e.meituan.com/meishi/40255656/,汀小府,46,160,4,https://img.meituan.net/600.600/msmerchant/9139cde65796747fa661c2d9e2763c1e52305.jpg,晋安区前屿东路13号（沃尔玛斜对面，公交站旁）
